dual_gaps,times
1.122289e-5, 3600.165
1.0626e-5, 3600.248
1.073218e-5, 3600.229
1.032085e-5, 3600.219
1.282608e-5, 3600.415
1.267276e-5, 3600.219
1.236411e-5, 3600.504
1.248339e-5, 3600.35
1.315822e-5, 3600.276
1.267123e-5, 3600.406
