dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,3.854969698
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.218809582
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.434989161
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.921402916
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.443006531
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.973624278
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.227557539
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.229052937
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.259345319
1.7136133723116842e-7,196.0,725.0,274.0,0.117653312,4.490691202
