dual_gaps,times
0.1912953, 3600.198
0.1912953, 3600.464
0.1912953, 3600.176
0.1912953, 3600.29
0.1912953, 3600.225
0.1912953, 3600.324
0.1912953, 3600.174
0.1912953, 3600.119
0.1912953, 3600.189
0.1912953, 3600.325
