dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,543.905487509
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,564.276093197
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,528.381584021
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,477.984059991
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,412.617758953
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,545.936716687
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,521.469141687
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,522.447545697
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,511.95694238
5.670958175339573e-8,707.0,9679.0,4530.0,607.310629984,527.285498339
