dual_gaps,times
1.276235e-7, 0.1879951
1.276235e-7, 0.1675529
1.276235e-7, 0.1537832
1.276235e-7, 0.1548301
1.276235e-7, 0.1541881
1.276235e-7, 0.1544785
1.276235e-7, 0.1547965
1.276235e-7, 0.1545629
1.276235e-7, 0.1540406
1.276235e-7, 0.1552424
