dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
8.88066346725223e-6,31832.0,68476.0,31832.0,491.98335644,900.065650812
8.31066214513872e-6,28994.0,62368.0,28994.0,518.960664088,900.049751281
8.191444138515303e-6,29930.0,64382.0,29930.0,538.115485792,900.044786816
8.189879853385054e-6,29854.0,64219.0,29854.0,530.209409848,900.030592207
8.26766739380055e-6,30424.0,65447.0,30424.0,547.348234032,900.031268445
8.343951995871523e-6,30290.0,65158.0,30290.0,546.419197552,900.040025839
8.051375894847172e-6,30430.0,65458.0,30430.0,554.715457176,900.03550777
8.251120208805501e-6,30082.0,64710.0,30082.0,541.309496912,900.043846485
8.229472010350732e-6,30384.0,65360.0,30384.0,534.639051128,900.046354565
8.413531794372944e-6,30719.0,66081.0,30719.0,543.241904432,900.047293276
