dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.7464413493671616e-6,119.0,530.0,502.0,290.51970308,912.262015613
1.7328425101230307e-6,119.0,528.0,500.0,288.436755752,912.644142984
1.7534697341011797e-6,119.0,531.0,503.0,292.602650408,912.663651851
1.754211979330218e-6,119.0,538.0,509.0,294.62083964,914.29881118
1.747751125178625e-6,119.0,536.0,508.0,291.561176744,912.667929343
1.7464413493671616e-6,119.0,531.0,503.0,290.51970308,912.471997976
1.747751125178625e-6,119.0,536.0,508.0,291.561176744,911.808577157
1.747751125178625e-6,119.0,528.0,500.0,291.561176744,912.680356201
1.7534697341011797e-6,119.0,535.0,507.0,292.602650408,912.042456471
1.747751125178625e-6,119.0,534.0,506.0,291.561176744,912.020843697
