dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,506.889913552
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,523.850726916
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,505.066414603
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,504.373160651
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,502.977984879
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,502.998571671
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,502.098377207
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,502.14354342
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,526.461984118
1.527812931445549e-7,26277.0,56561.0,26278.0,1100.64082488,522.714070633
949605724
