dual_gaps,times
0.004721146, 3730.791
0.004721146, 3728.102
0.004653976, 3694.257
0.004653976, 3781.524
0.004479297, 3747.145
0.004653976, 3735.573
0.004653976, 3749.236
0.004479297, 3775.921
0.004625123, 3778.637
0.004653976, 3748.564
