dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,86.804089175
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,81.192859128
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,88.469273996
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,84.255254012
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,85.388618414
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,87.260360778
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,83.648537819
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,84.902292656
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,88.292788921
2.7851304832716972e-8,288.0,6669.0,6264.0,60.097169224,85.084092866
