dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,16.892018975
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,16.535402681
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,16.705917428
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,16.735674147
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,15.954393473
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,15.656146311
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,17.742308841
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,16.346048548
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,15.655055935
1.0098254714374644e-7,1028.0,2211.0,4262.0,2.143835608,17.416951991
