dual_gaps,times
9.976203e-8, 73.92083
9.976203e-8, 67.84389
9.976203e-8, 54.56847
9.976203e-8, 54.66031
9.976203e-8, 59.55684
9.976203e-8, 58.61487
9.976203e-8, 54.61093
9.976203e-8, 54.8982
9.976203e-8, 60.0116
9.976203e-8, 58.62947
