dual_gaps,times
9.603119e-8, 46.82174
9.603119e-8, 30.81893
9.603119e-8, 40.6
9.603119e-8, 43.28757
9.603119e-8, 40.44743
9.603119e-8, 40.79437
9.603119e-8, 43.35178
9.603119e-8, 43.31981
9.603119e-8, 45.71322
9.603119e-8, 39.73769
