dual_gaps,times
5.955577e-8, 477.5264
5.514147e-8, 502.46
5.707171e-8, 233.1094
5.613412e-8, 1396.396
5.981757e-8, 296.4742
5.915931e-8, 501.826
5.663372e-8, 411.6969
4.902137e-8, 429.5456
5.849161e-8, 408.4706
5.547269e-8, 1894.583
