dual_gaps,times
1.303198e-5, 3600.097
8.713429e-6, 3600.165
1.071903e-5, 3600.053
6.470295e-6, 3600.057
6.845113e-6, 3600.243
8.177508e-6, 3600.16
1.239296e-5, 3600.149
8.731878e-6, 3600.159
6.264929e-6, 3600.282
6.264929e-6, 3600.133
