dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.096860694
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.086285083
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.087591863
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.079988687
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.045095731
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.068990993
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,16.971245887
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.014874366
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,17.058312808
7.538578640498006e-8,312.0,4580.0,2143.0,1.053269088,16.937381177
