dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.0239543952532343e-6,755.0,1624.0,1508.0,118.102904136,903.116372913
2.0053668018512813e-6,757.0,1628.0,1512.0,117.966717896,902.90299912
2.0239543952532343e-6,758.0,1630.0,1514.0,118.102896536,902.287427091
2.0050416577634123e-6,760.0,1636.0,1519.0,118.637053176,902.959454037
2.008003750625202e-6,760.0,1636.0,1519.0,118.500874536,901.960318608
2.0204927591478683e-6,759.0,1633.0,1516.0,118.364695896,903.542940506
2.0053668018512813e-6,757.0,1628.0,1512.0,117.966717896,902.394021434
1.9978313228839056e-6,756.0,1628.0,1511.0,117.422003336,903.110770696
2.008664386867094e-6,756.0,1626.0,1510.0,117.830539256,902.235760593
2.008003750625202e-6,758.0,1632.0,1515.0,118.500874536,902.412405466
