dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.2152493122676022e-5,104274.0,272944.0,366088.0,14.241890896,3600.180342902
1.2152493088588706e-5,127114.0,331684.0,445494.0,19.843684768,3600.097730729
1.2152493141209808e-5,111482.0,291186.0,391028.0,10.685533456,3600.125751974
1.2152493125468927e-5,103743.0,272438.0,364959.0,13.837773248,3600.139919909
1.2152493124119312e-5,104216.0,272528.0,365616.0,13.950097936,3600.128318745
1.215249309483718e-5,121722.0,317756.0,426710.0,18.689470968,3600.146772708
1.2152493068139786e-5,157016.0,408992.0,549840.0,23.870633624,3600.061788922
8.687543058952252e-6,130188.0,342194.0,458140.0,20.193592416,3600.072076313
1.215249305267646e-5,171912.0,448134.0,602234.0,26.62595332,3600.062465635
1.2152493123158276e-5,125715.0,328174.0,440744.0,14.189725496,3600.121251342
