dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,261.367891264
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,256.00241421
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,261.202337107
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,261.518668199
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,264.620247499
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,266.562636004
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,268.730643194
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,275.433638638
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,281.400188223
1.9403773756221574e-6,60.0,133.0,80.0,1011.71467748,299.576216353
