dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,8.965136002
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,9.472777492
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,8.542521405
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,8.187069247
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,8.09775757
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,9.825428661
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,10.248725103
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,8.732686281
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,6.62718713
1.3302769649031765e-7,282.0,1022.0,1044.0,1.070590032,8.74284123
