dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,64.732985437
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,56.607728006
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,68.859690493
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,62.824938699
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,63.339055493
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,61.512325408
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,56.575894925
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,57.288836425
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,57.726779314
3.761462808588023e-8,405.0,2648.0,1607.0,51.619180272,56.541802742
