dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.041303155113423e-8,28.0,508.0,1018.0,5.0642782,7.410043444
1.1269381585896077e-7,26.0,460.0,907.0,4.29473828,9.077483325
1.0977961682756554e-7,28.0,532.0,1048.0,5.08940292,8.970202603
1.188494801358797e-7,30.0,469.0,906.0,4.819081352,10.093108274
1.4412701072191725e-7,29.0,546.0,1028.0,5.01902556,11.240647479
9.706354623176261e-8,28.0,550.0,1103.0,4.817481112,10.852863776
1.1818849030356682e-7,29.0,507.0,981.0,5.363231384,11.437825069
1.0600704799038074e-7,28.0,484.0,943.0,4.779492632,10.168532266
1.5470954190313635e-7,27.0,496.0,964.0,4.832636344,10.345550738
8.038439044261159e-8,30.0,497.0,960.0,5.276741688,9.661522942
