dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,262.193572129
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,250.396495844
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,158.277556902
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,141.971689325
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,226.74239431
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,276.046698707
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,131.006164194
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,158.167690243
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,146.495440032
6.909371427776811e-8,403.0,10140.0,4738.0,192.160362664,153.487017846
