dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.225762983256631e-8,1012.0,15851.0,7403.0,995.34188172,739.82878372
5.225762983256631e-8,1012.0,15851.0,7403.0,995.34188172,807.401067227
5.225762983256631e-8,1012.0,15851.0,7403.0,995.34188172,724.527105969
5.225762983256631e-8,1012.0,15851.0,7403.0,995.34188172,804.392374717
5.225762983256631e-8,854.0,15181.0,7092.0,995.34188172,549.633283156
5.225762983256631e-8,1012.0,15851.0,7403.0,995.34188172,525.909631113
5.225762983256631e-8,854.0,14904.0,6962.0,995.34188172,854.800285344
5.225762983256631e-8,910.0,15428.0,7206.0,995.34188172,716.874487726
5.225762983256631e-8,1012.0,15851.0,7403.0,995.34188172,882.490745927
5.225762983256631e-8,1012.0,15851.0,7403.0,995.34188172,627.464832347
