dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,95.454968186
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,94.392340647
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,96.263027415
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,95.691828005
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,96.81593887
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,97.717512967
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,98.233745504
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,97.689819993
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,97.981835794
1.4758332208409e-7,73.0,2656.0,1336.0,154.52084116,97.294729258
