dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
4.234384519700941e-5,371.0,49492.0,23007.0,808.470431656,900.104988274
4.0087268782178654e-5,371.0,41778.0,19422.0,791.871035208,900.099843618
3.768130902879856e-5,371.0,41658.0,19366.0,787.477403352,900.162293203
3.853814529510566e-5,371.0,41942.0,19499.0,800.90647076,900.081869011
3.797582679448399e-5,371.0,41331.0,19215.0,787.173169512,900.095942818
3.525585987492743e-5,371.0,40599.0,18875.0,779.36101356,900.114437288
3.346434941233845e-5,371.0,40962.0,19044.0,777.774258024,900.112647864
3.909370531073953e-5,371.0,41140.0,19126.0,784.17416332,900.101997006
3.8472178964826364e-5,371.0,41278.0,19190.0,787.879293176,900.118458532
2.8462305583554486e-5,371.0,38406.0,17856.0,714.836794792,900.106576921
