dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
3.8999706081233043e-7,1349.0,2901.0,1350.0,0.321467104,97.960479374
3.9003847808818937e-7,1349.0,2901.0,1350.0,0.321510624,95.935149944
3.9001531075555373e-7,1349.0,2901.0,1350.0,0.321487584,85.345556943
3.899723820775802e-7,1349.0,2901.0,1350.0,0.321485024,70.056269458
3.8994640881931386e-7,1349.0,2901.0,1350.0,0.321467104,83.019210671
3.9002245722299933e-7,1349.0,2901.0,1350.0,0.321528544,86.979834624
3.899810954478833e-7,1349.0,2901.0,1350.0,0.321515744,79.772129907
3.8998462146763724e-7,1349.0,2901.0,1350.0,0.321505504,85.620719192
3.899535422416389e-7,1349.0,2901.0,1350.0,0.321497824,45.823352978
3.9001529251320166e-7,1349.0,2901.0,1350.0,0.321441504,45.300329321
