dual_gaps,times
7.751389e-8, 29.95358
7.751389e-8, 29.59509
7.751389e-8, 29.60781
7.751389e-8, 29.61197
7.751389e-8, 29.67187
7.751389e-8, 29.50987
7.751389e-8, 29.48268
7.751389e-8, 29.37054
7.751389e-8, 29.59591
7.751389e-8, 29.55689
