dual_gaps,times
1029.431, 3600.441
3648.016, 3600.365
1060.656, 3600.188
4228.539, 3600.361
1794.933, 3600.738
2636.508, 3600.73
3138.869, 3600.31
2234.889, 3600.221
3134.379, 3600.685
3894.898, 3600.162
