dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,211.713712887
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,216.03826444
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,215.344437367
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,215.878073905
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,215.752913163
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,214.401669886
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,215.359254457
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,216.037756088
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,215.503248334
6.524612991554157e-8,401.0,61296.0,28492.0,1187.034928808,222.750601296
