dual_gaps,times
2.127273e-7, 1835.865
1.155895e-7, 1630.237
2.470175e-7, 1611.978
1.285422e-7, 1044.526
1.187277e-7, 734.6694
9.226479e-8, 1407.215
2.871533e-7, 1645.383
1.438682e-7, 834.8346
1.603996e-7, 1447.47
2.896531e-7, 1463.435
