dual_gaps,times
7.254927e-8, 54.13723
7.254927e-8, 54.83517
7.254927e-8, 52.49101
7.254927e-8, 53.96791
7.254927e-8, 53.30824
7.254927e-8, 53.63
7.254927e-8, 53.81057
7.254927e-8, 51.91598
7.254927e-8, 54.80451
7.254927e-8, 48.27346
