dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,409.3119871
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,411.746728745
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,411.764691658
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,411.915156528
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,412.090068265
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,412.492244134
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,412.451872425
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,412.901183508
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,412.291168526
1.226774069967851e-7,13603.0,29273.0,13604.0,137.687200144,411.692261335
