dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,920.64730877
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,923.764043628
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,921.495843861
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,921.067463288
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,922.90287494
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,921.857545638
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,921.904841518
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,920.989644601
1.6446718946417846e-6,120.0,580.0,276.0,314.759105864,914.521549744
1.4782716518993953e-6,120.0,582.0,277.0,316.787350168,922.366414161
