dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.8059151069343624e-6,132.0,954.0,451.0,334.30599276,906.202597254
1.7883960765521616e-6,132.0,952.0,450.0,333.629584376,907.294221935
1.7575585963495316e-6,134.0,964.0,456.0,338.989886248,906.761069312
1.733189791083313e-6,133.0,962.0,454.0,338.31347396,909.200754542
1.7246291569013132e-6,133.0,965.0,456.0,340.967879224,906.65319455
1.7246291569013132e-6,134.0,967.0,456.0,340.967879224,906.601140323
1.7978067825435463e-6,132.0,953.0,450.0,335.60756948,906.584828629
1.733189791083313e-6,133.0,959.0,453.0,338.31347396,906.929434698
1.733189791083313e-6,133.0,959.0,453.0,338.31347396,909.217483052
1.7575585963495316e-6,133.0,961.0,454.0,338.989886248,906.686403842
