dual_gaps,times
2.454393e-7, 3617.338
2.454393e-7, 3617.732
2.454393e-7, 3621.128
2.454393e-7, 3619.01
2.454393e-7, 3617.491
2.454393e-7, 3615.443
2.454393e-7, 3620.705
2.554967e-7, 3608.892
2.454393e-7, 3618.872
2.454393e-7, 3616.752
