dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.7624814649397358e-7,52.0,6320.0,6544.0,260.133106256,260.33221913
1.9756916022975468e-7,50.0,4164.0,4855.0,61.469875408,70.700854967
1.6740493329406303e-7,50.0,6746.0,6694.0,159.417526352,150.774497771
1.4210583198018267e-7,54.0,13464.0,12074.0,733.528205456,671.676408244
1.865624274545452e-7,50.0,4723.0,5141.0,165.079813064,160.801902847
1.7132215777634907e-7,53.0,4574.0,5146.0,87.680497816,95.363868698
1.6690287002116277e-7,53.0,4172.0,5132.0,74.64739632,75.228722056
1.6961984222740867e-7,53.0,10224.0,10590.0,378.244085752,369.937393076
1.8509884966433354e-7,50.0,9855.0,9394.0,534.011346536,534.116099773
1.24209645888107e-7,50.0,4518.0,5219.0,92.093794352,97.087159714
