dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.019332641459536e-5,321.0,8.93404e6,4.151495e6,4738.307428408,900.009246603
1.0338353783723164e-5,321.0,8.985788e6,4.175542e6,4726.795177688,900.010066905
1.0750930039021833e-5,321.0,8.656012e6,4.0223e6,4566.777942488,900.00901381
1.3203189720881192e-5,321.0,8.714941e6,4.049684e6,4578.628066872,900.009260618
1.2604125625842455e-5,321.0,8.524892e6,3.961371e6,4485.426385768,900.009020945
1.4472254515229821e-5,321.0,8.53615e6,3.966602e6,4503.958221608,900.009045054
1.090674228283739e-5,321.0,8.48627e6,3.943424e6,4488.353798856,900.009230918
1.1585110526290965e-5,321.0,8.458842e6,3.930679e6,4466.915663672,900.009161187
1.2283269597540558e-5,321.0,8.498094e6,3.948918e6,4484.939622424,900.009100009
1.1360441938973453e-5,321.0,8.43837e6,3.921166e6,4529.084444616,900.008752036
