dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
0.25063089767407487,24.0,58.0,36.0,3500.506073368,1198.110032184
0.25063089767407487,24.0,58.0,37.0,3500.506073368,1190.46678793
0.25063089767407487,24.0,58.0,37.0,3500.506073368,1197.981199341
0.25063089767407487,24.0,58.0,37.0,3500.506073368,1187.880975039
0.25063089767407487,24.0,58.0,36.0,3190.772284584,1112.377136105
0.25063089767407487,24.0,58.0,36.0,3500.506073368,1193.21836767
0.25063089767407487,24.0,58.0,37.0,3500.506073368,1188.157284643
0.25063089767407487,24.0,58.0,37.0,3500.506073368,1158.540822513
0.25063089767407487,24.0,58.0,37.0,3500.506073368,1166.235544472
0.25063089767407487,24.0,58.0,37.0,3500.506073368,1108.860681767
