dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,254.103107003
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,127.910045314
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,127.215193606
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,122.032133352
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,122.36486815
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,119.432543668
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,216.015574553
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,169.521584375
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,250.720410671
2.9811259433893886e-8,687.0,4047.0,2025.0,254.913466208,233.138279938
