dual_gaps,times
9.934261e-8, 406.2462
9.934261e-8, 446.0325
9.934261e-8, 527.9207
9.934261e-8, 501.2338
9.934261e-8, 436.9787
9.934261e-8, 504.2655
9.934261e-8, 437.0862
9.934261e-8, 461.3418
9.934261e-8, 457.0103
9.934261e-8, 406.7756
