dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
3.2713708287418486e-8,30.0,406.0,197.0,0.044308392,1.25983777
3.27137079335349e-8,30.0,406.0,197.0,0.044305832,1.398238804
3.271370840884913e-8,30.0,406.0,197.0,0.044303272,1.721953154
3.2713708367215766e-8,30.0,406.0,197.0,0.044308392,1.233563499
3.2713708207621206e-8,30.0,406.0,197.0,0.044300712,1.361589751
3.271370840884913e-8,30.0,406.0,197.0,0.044305832,0.78736847
3.271370813476282e-8,30.0,406.0,197.0,0.044305832,0.787461435
3.2713708322112955e-8,30.0,406.0,197.0,0.044308392,0.78423309
3.271370829435738e-8,30.0,406.0,197.0,0.044303272,0.796484302
3.2713708526810326e-8,30.0,406.0,197.0,0.044305832,0.788840238
