dual_gaps,times
4.784123e-8, 5.160748
2.946418e-7, 6.273759
1.832236e-7, 6.548224
5.510811e-7, 7.832955
2.518862e-8, 9.202318
5.942302e-8, 5.806846
2.148795e-7, 8.078742
6.118164e-8, 6.445568
4.314374e-8, 5.692523
3.184682e-8, 2.835222
