dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,13.341910692
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,16.763531472
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,20.058954953
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,13.818617336
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,26.990352747
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,20.108148772
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,20.87917564
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,13.797044103
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,13.687986416
9.383255858592954e-8,1587.0,3376.0,3172.0,9.53122696,13.756228874
059.0,3790.0,11.497984272,869.277166137
