dual_gaps,times
5.452542e-8, 0.2276981
5.452542e-8, 0.1958646
5.452542e-8, 0.1946527
5.452542e-8, 0.1965092
5.452542e-8, 0.1868499
5.452542e-8, 0.1950707
5.452542e-8, 0.1952933
5.452542e-8, 0.19683
5.452542e-8, 0.1974908
5.452542e-8, 0.1963611
