dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,58.971624169
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,73.839711551
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,66.391492682
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,66.278922542
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,73.637295099
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,70.908631829
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,63.914092878
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,64.125758407
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,63.535223791
1.703014991757576e-7,89.0,190.0,276.0,173.765969736,63.249878198
