dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.431968593438749e-6,547479.0,1.178161e6,547479.0,379.184957184,900.003235889
2.2519324140712893e-6,570954.0,1.22868e6,570954.0,395.418043392,900.003989364
2.2518628074591485e-6,582172.0,1.25282e6,582172.0,402.706645864,900.004427967
2.0474823265309583e-6,586426.0,1.261976e6,586426.0,401.783477672,900.003446824
2.184265901483684e-6,586880.0,1.262954e6,586880.0,402.71337292,900.003524897
2.02000327512164e-6,578124.0,1.24411e6,578124.0,399.420234752,900.004454391
2.084807765104224e-6,542064.0,1.16651e6,542064.0,382.0112154,900.00379761
2.2933608559982943e-6,560652.0,1.20651e6,560652.0,384.503885744,900.004245755
2.099113440456879e-6,583708.0,1.256127e6,583708.0,402.091983584,900.003963047
1.91615561646874e-6,586046.0,1.261158e6,586046.0,402.235367552,900.004088657
