dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
2.640022568681233e-7,3291.0,7080.0,3292.0,210.672504136,900.406108568
2.9928559843080127e-7,3278.0,7054.0,3280.0,208.732585272,900.641823331
3.4351634059081454e-7,3240.0,6972.0,3242.0,207.56865492,900.401430364
2.5515949032221125e-7,3301.0,7102.0,3302.0,211.892929496,900.676908072
3.205785047716986e-7,3315.0,7132.0,3316.0,211.28641852,900.590494785
2.603829255161394e-7,3336.0,7176.0,3336.0,214.83470804,900.440890612
3.236617163778627e-7,3350.0,7206.0,3350.0,213.840207416,900.373990318
2.5722250054319856e-7,3341.0,7188.0,3342.0,213.557804952,900.612394305
2.6695345086737154e-7,3342.0,7191.0,3344.0,213.670771928,900.627005467
3.2278111247122793e-7,3336.0,7176.0,3336.0,213.452235624,900.479566292
