dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
0.0013577379646937393,413.0,33210.0,15440.0,1132.260796304,900.12029441
0.0019232861680279073,413.0,34152.0,15878.0,1455.428307296,900.085754657
0.0015829591391935127,413.0,35986.0,16730.0,1238.286869296,900.077470843
0.0018151149861713733,413.0,36952.0,17179.0,1352.329291088,900.111990107
0.0014554341820581101,413.0,33156.0,15416.0,1194.954704496,900.150525824
0.0011582176732109761,413.0,25332.0,11780.0,1005.48047912,900.11320291
0.0013922412086017633,413.0,29683.0,13802.0,1105.79962496,900.102294532
0.001220406654870776,413.0,26273.0,12217.0,1057.1967608,900.087332651
0.0013283749528211625,413.0,32294.0,15015.0,1108.39818464,900.12473419
0.0011967332828618504,413.0,31612.0,14698.0,1050.425794512,900.112279307
