dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.2900479133036782e-6,235.0,504.0,236.0,179.444431752,909.567027267
1.2900479133036782e-6,235.0,504.0,236.0,179.444431752,911.126938977
1.3092383056123418e-6,236.0,506.0,237.0,180.12120564,913.430149747
1.3092383056123418e-6,236.0,506.0,237.0,180.12120564,914.100894044
1.2900479133036782e-6,236.0,505.0,236.0,179.444431752,909.270864301
1.328995060524956e-6,236.0,507.0,238.0,180.797980872,913.755089485
1.3092383056123418e-6,236.0,506.0,237.0,180.12120564,909.458701583
1.3092383056123418e-6,236.0,506.0,237.0,180.12120564,913.746971649
1.3092383056123418e-6,236.0,506.0,237.0,180.12120564,910.804519159
1.3092383056123418e-6,236.0,506.0,237.0,180.12120564,910.46679826
