dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582944,182.439414209
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582944,191.642964382
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,177.78464638
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,174.079602726
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,176.960152674
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,175.343731633
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,188.326073071
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,176.767388189
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,185.042678139
9.534900372032418e-8,1847.0,3957.0,1847.0,36.498582656,175.808567532
