dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.433383454596971e-7,3728.0,7996.0,3728.0,500.728097776,900.324345004
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417688,896.658698643
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417496,814.423836136
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417592,722.055085757
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417592,732.182894406
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417592,723.996462261
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417592,646.037843778
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417592,553.787652035
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417592,491.26830439
1.0021324843676079e-7,3803.0,8157.0,3803.0,521.278417592,485.382624663
