dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,2.993824618
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.785393517
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.749086837
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.537011563
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.78798799
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.75805715
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.522048527
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.796171725
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.772930578
9.614858861861642e-8,832.0,1790.0,832.0,0.406369528,3.469914169
5
