dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
0.06898779188180018,16587.0,35710.0,16587.0,1709.957194728,900.101535513
0.09449368975573233,16642.0,35828.0,16642.0,1667.297567336,900.068714802
0.11565794541799969,16258.0,35002.0,16258.0,1684.279492008,900.031860817
0.1017350616361916,16928.0,36444.0,16928.0,1722.352351336,900.023701837
0.043463142546323344,16947.0,36485.0,16947.0,1724.618455656,900.063979437
0.043463142546323344,16964.0,36520.0,16964.0,1724.618455656,900.081233847
0.043463142546323344,16954.0,36502.0,16954.0,1724.618455656,900.076961652
0.06561950623640676,16967.0,36528.0,16967.0,1726.038162664,900.03504249
0.06224719336232416,16950.0,36492.0,16950.0,1722.679998376,900.035365033
0.11018032663202626,17740.0,38192.0,17740.0,1862.398763784,900.033816063
