dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
8.378095292678987e-7,142.0,307.0,142.0,72.210721624,914.107749215
8.497643487464374e-7,142.0,306.0,142.0,71.76904292,904.424570597
8.497643487464374e-7,142.0,306.0,142.0,71.76904292,903.736614122
8.378095292678987e-7,142.0,307.0,142.0,72.210721624,914.853198233
8.497643487464374e-7,142.0,306.0,142.0,71.76904292,904.983871716
8.378095292678987e-7,142.0,307.0,142.0,72.210721624,914.94184507
8.378095292678987e-7,142.0,307.0,142.0,72.210721624,914.874796831
8.497643487464374e-7,142.0,306.0,142.0,71.76904292,903.666658255
8.497643487464374e-7,142.0,306.0,142.0,71.76904292,904.953219678
8.497643487464374e-7,142.0,306.0,142.0,71.76904292,903.948621752
68
