dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,906.50117041
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,906.459604375
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,905.981477397
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,905.375253086
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,905.64156408
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,906.120730853
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,904.775236729
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,904.830872742
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,905.689808869
5.637509482886612e-7,171.0,368.0,171.0,84.978187224,905.399529612

