dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.688757077
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.595101713
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.751983124
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.773104975
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.759683065
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.752211831
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.752036015
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.773349101
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.75054873
1.0065665263792045e-7,840.0,1807.0,840.0,0.521931288,9.778401995

