dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,114.044823242
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565624,106.84925725
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,106.805309004
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,107.038302996
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,106.99186867
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,107.183413827
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,107.506127194
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,106.678002373
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,105.700328932
1.9668145383178182e-7,6403.0,13792.0,6403.0,110.630565528,105.330017306
