dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.108343272,25.118330222
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.10856532,25.113915028
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.109157496,24.483494172
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.1087134,24.253635427
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.107677128,24.279012395
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.108565368,24.240137744
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.10908348,24.179940593
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.107899176,24.15045521
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.108269256,35.546504328
1.0516328277643261e-7,1165.0,2492.0,1165.0,7.108713352,50.478108209
