dual_gaps,LMO_calls,grad_calls,obj_calls,memory,times
9.760051670288858e-8,2391.0,5116.0,2391.0,47.44616484,243.814449376
9.760051670288858e-8,2391.0,5116.0,2391.0,47.44616484,228.700793003
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,227.535374166
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,238.414866745
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,237.391839294
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,236.992476203
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,238.212591734
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,237.105511544
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,238.089682121
9.760051670288858e-8,2391.0,5116.0,2391.0,47.446164936,236.803757553
866
